"Top","p.value","FDR","Cluster","ID","Gene","BaseGeneMean","OutlierFactor","GeneMean","DEFacGroup1","DEFacGroup2","ave.count"
1710,0.999,1,"clus_2","ENSG00000284843","Gene1011",2.32790020358544,1,2.32790020358544,1,0.80315026954974,2.63244054363695
1710,0.999,1,"clus_2","ENSG00000272046","Gene1077",2.79449431581379,1,2.79449431581379,1,1,2.1838212243471
1710,0.999,1,"clus_2","ENSG00000270806","Gene238",28.5070856363314,1,28.5070856363314,1,1,52.4823257767784
1710,0.999,1,"clus_2","ENSG00000224488","Gene942",5.15487970146402,1,5.15487970146402,0.753008487277799,1,4.78966051236135
1710,0.999,1,"clus_2","ENSG00000117614","Gene405",1907.03407192021,1,1907.03407192021,1,1,2672.34060646638
1710,0.999,1,"clus_2","ENSG00000221639","Gene1368",12.3263219315961,1,12.3263219315961,1,1,17.0739501387411
1710,0.999,1,"clus_2","ENSG00000248980","Gene1725",23.4459554253476,1,23.4459554253476,1,1,27.5375089090552
1710,0.999,1,"clus_2","ENSG00000130713","Gene255",390.865945638499,1,390.865945638499,1,1,512.897839704757
1710,0.999,1,"clus_2","ENSG00000248767","Gene116",7.21518402208021,1,7.21518402208021,1,1,9.02612768838668
1720,0.999,1,"clus_2","ENSG00000260236","Gene1940",10.7485273411028,1,10.7485273411028,1,1.28594922260853,14.0564065830909
1720,0.999,1,"clus_2","ENSG00000285176","Gene1889",3.90687663558282,1,3.90687663558282,1,1,1.94253839701893
1720,0.999,1,"clus_2","ENSG00000272600","Gene1814",1.03101104882511,1,1.03101104882511,1,1,1.49699197597947
1720,0.999,1,"clus_2","ENSG00000207654","Gene704",156.326093505013,1,156.326093505013,1,0.724912285629522,257.641400517894
1720,0.999,1,"clus_2","ENSG00000285747","Gene1786",4.28027171091991,1,4.28027171091991,1,1.39824310183249,4.66592268537985
1720,0.999,1,"clus_2","ENSG00000262188","Gene1075",52.1765383301467,1,52.1765383301467,1,1,63.6142921875213
1720,0.999,1,"clus_2","ENSG00000174448","Gene1516",3.43558240226051,1,3.43558240226051,1,1,4.30858886908683
1720,0.999,1,"clus_2","ENSG00000250267","Gene106",165.700134529052,1,165.700134529052,1,1,285.541271756023
1720,0.999,1,"clus_2","ENSG00000211789","Gene1675",297.808535373382,1,297.808535373382,1,1,384.741073273647
1720,0.999,1,"clus_2","ENSG00000210112","Gene633",3.27566945756842,1,3.27566945756842,1,1,2.70660178243876
1720,0.999,1,"clus_2","ENSG00000252894","Gene1410",53.9568209403011,1,53.9568209403011,1,1.05874247543358,47.6957380141244
1730,0.999,1,"clus_2","ENSG00000135702","Gene668",0.891966012339562,1,0.891966012339562,1,1,1.04447008615714
1730,0.999,1,"clus_2","ENSG00000267402","Gene399",1.25583881324392,1,1.25583881324392,1,1,2.857912607927
1730,0.999,1,"clus_2","ENSG00000010292","Gene902",259.719191043164,1,259.719191043164,1,1,234.182069341047
1730,0.999,1,"clus_2","ENSG00000228595","Gene547",2.02397972957666,1,2.02397972957666,1,1,2.51243231775223
1730,0.999,1,"clus_2","ENSG00000166326","Gene1781",97.0350342323106,1,97.0350342323106,0.798668210238103,1,113.096176056938
1730,0.999,1,"clus_2","ENSG00000224595","Gene665",7.268534251787,1,7.268534251787,1,1,5.9018711817349
1730,0.999,1,"clus_2","ENSG00000251940","Gene1074",133.913798688521,1,133.913798688521,1,1,171.468606663961
1730,0.999,1,"clus_2","ENSG00000229585","Gene1994",10.9236940609484,1,10.9236940609484,1,1,7.97017112755002
1730,0.999,1,"clus_2","ENSG00000081721","Gene1015",94.3724426177324,1,94.3724426177324,1,1,131.509749639558
1740,0.999,1,"clus_2","ENSG00000228351","Gene1044",1.46748256035645,1,1.46748256035645,1,1,1.09354556866826
1740,0.999,1,"clus_2","ENSG00000276887","Gene971",2.12201967162665,1,2.12201967162665,1,1,2.3952485055082
1740,0.999,1,"clus_2","ENSG00000067225","Gene512",212.25225004427,1,212.25225004427,1,1.17073081472895,213.299353914851
1740,0.999,1,"clus_2","ENSG00000275605","Gene1748",22.8433787516266,1,22.8433787516266,1,1,37.7997190462271
1740,0.999,1,"clus_2","ENSG00000156427","Gene862",188.661728805369,1,188.661728805369,1,1,212.702169577813
1740,0.999,1,"clus_2","ENSG00000133316","Gene491",11.0437630836738,1,11.0437630836738,1,1,13.7380208388124
1740,0.999,1,"clus_2","ENSG00000284912","Gene1819",114.32515063676,1,114.32515063676,1,1,108.571079758332
1740,0.999,1,"clus_2","ENSG00000236521","Gene1416",1.92746778489188,1,1.92746778489188,1,1,2.31504061416368
1740,0.999,1,"clus_2","ENSG00000250210","Gene100",42.5765644305481,1,42.5765644305481,1.60784395070381,1,34.7767614293626
1740,0.999,1,"clus_2","ENSG00000211707","Gene1685",6.9586177264489,1,6.9586177264489,1,1,8.21230629018789
1740,0.999,1,"clus_2","ENSG00000271400","Gene1894",73.6457221388976,1,73.6457221388976,1.58532532188158,1,104.628279808268
1750,0.999,1,"clus_2","ENSG00000184857","Gene1221",0.508685961776665,1,0.508685961776665,1,1,0.743915047004303
1750,0.999,1,"clus_2","ENSG00000285549","Gene272",7.79158549073894,1,7.79158549073894,1,0.497253383457156,5.59455800897845
1750,0.999,1,"clus_2","ENSG00000236382","Gene1196",4.41185594439161,1,4.41185594439161,1,1,4.14520058880339
1750,0.999,1,"clus_2","ENSG00000139151","Gene1117",79.4619747536082,1,79.4619747536082,1,1,98.5928133816915
1750,0.999,1,"clus_2","ENSG00000264974","Gene1620",3.54907399616727,1,3.54907399616727,1,1,6.64748001001009
1750,0.999,1,"clus_2","ENSG00000257654","Gene1319",35.5141996459773,1,35.5141996459773,1,0.762246240685971,41.0311920900981
1750,0.999,1,"clus_2","ENSG00000146618","Gene955",15.9432223206612,1,15.9432223206612,1,1,25.6185873084236
1750,0.999,1,"clus_2","ENSG00000168246","Gene1275",11.8839935530553,1,11.8839935530553,1,1,13.4665323143442
1750,0.999,1,"clus_2","ENSG00000260092","Gene719",6.31110115476128,1,6.31110115476128,1,1,5.96910357861372
1760,0.999,1,"clus_2","ENSG00000170262","Gene1740",2.86685700995797,1,2.86685700995797,1,1.29801000514348,1.4061200934816
1760,0.999,1,"clus_2","ENSG00000244390","Gene66",13.4044163068749,1,13.4044163068749,1,1,16.8014220021521
1760,0.999,1,"clus_2","ENSG00000185837","Gene629",393.827335829547,1,393.827335829547,1,1,486.793885669809
1760,0.999,1,"clus_2","ENSG00000258405","Gene1052",122.133660138265,1,122.133660138265,1,1,152.429988996324
1760,0.999,1,"clus_2","ENSG00000227661","Gene1629",19.0706356679886,1,19.0706356679886,2.40199836110123,1,39.6846447245105
1760,0.999,1,"clus_2","ENSG00000202389","Gene109",0.355948859493339,1,0.355948859493339,1,1,0.629590919976969
1760,1,1,"clus_2","ENSG00000223688","Gene1984",5.39877247612415,1,5.39877247612415,1,1,4.19420340828905
1760,1,1,"clus_2","ENSG00000219384","Gene601",3.11618361443101,1,3.11618361443101,1,1.4363286861916,6.92529038234543
1760,1,1,"clus_2","ENSG00000231700","Gene372",0.657650163369138,1,0.657650163369138,1,1,1.2258343103653
1760,1,1,"clus_2","ENSG00000230435","Gene1741",4.22282767173906,1,4.22282767173906,1,0.853443018620402,2.29216220797851
1760,1,1,"clus_2","ENSG00000267664","Gene976",1.48075425724519,1,1.48075425724519,1,1,2.88102938673599
1770,1,1,"clus_2","ENSG00000282150","Gene69",145.026666681084,1,145.026666681084,1,1,273.849967754759
1770,1,1,"clus_2","ENSG00000274572","Gene1458",307.898639540739,1,307.898639540739,1,1,304.496553174682
1770,1,1,"clus_2","ENSG00000167165","Gene1624",18.6410157702969,1,18.6410157702969,1,1,25.1594576823454
1770,1,1,"clus_2","ENSG00000284180","Gene417",0.371162585615998,1,0.371162585615998,1,1,0.380489636506247
1770,1,1,"clus_2","ENSG00000229622","Gene1257",10.2961524626474,1,10.2961524626474,1,1,13.1212067463716
1770,1,1,"clus_2","ENSG00000220804","Gene282",317.027290922536,1,317.027290922536,1,1,375.766284303092
1770,1,1,"clus_2","ENSG00000243694","Gene1662",0.560836855460874,1,0.560836855460874,1,1,0.621585061661981
1770,1,1,"clus_2","ENSG00000128908","Gene698",2.69918821262924,1,2.69918821262924,1,1,2.79373237201191
1770,1,1,"clus_2","ENSG00000234229","Gene546",2.51850296532783,1,2.51850296532783,1,1,2.16077796805849
1780,1,1,"clus_2","ENSG00000249927","Gene1852",126.891035794498,1,126.891035794498,1,1,103.882404941165
1780,1,1,"clus_2","ENSG00000163686","Gene852",1.42937117302477,1,1.42937117302477,1,1,1.32794762425545
1780,1,1,"clus_2","ENSG00000284923","Gene1270",43.1478696661507,1,43.1478696661507,1,1,66.1124998832629
1780,1,1,"clus_2","ENSG00000258478","Gene301",1.69229091801669,1,1.69229091801669,1,1.2545107154713,2.46296420922961
1780,1,1,"clus_2","ENSG00000225091","Gene1981",18.2251069555696,1,18.2251069555696,1.69956163205663,1.33006635317038,28.7916509951883
1780,1,1,"clus_2","ENSG00000211747","Gene663",27.3614844185449,1,27.3614844185449,1,1,25.9585190683784
1780,1,1,"clus_2","ENSG00000173209","Gene821",7.67507198992232,1,7.67507198992232,1,1,5.23093577880485
1780,1,1,"clus_2","ENSG00000282942","Gene714",2.36206884992138,1,2.36206884992138,1,0.930911766791643,1.54193696490819
1780,1,1,"clus_2","ENSG00000231256","Gene1698",5.19197446714485,1,5.19197446714485,1,0.732841977962661,6.30263364488308
1780,1,1,"clus_2","ENSG00000140548","Gene884",306.559940869741,1,306.559940869741,1,1,433.15326426248
1780,1,1,"clus_2","ENSG00000221500","Gene146",23.5539097500438,1,23.5539097500438,1,1,20.31060884971
1790,1,1,"clus_2","ENSG00000236017","Gene33",1.21457615380496,1,1.21457615380496,0.854224271317531,0.755051146065456,0.932201263593015
1790,1,1,"clus_2","ENSG00000284035","Gene1539",0.559662264708057,1,0.559662264708057,1,1,0.538109229930535
1790,1,1,"clus_2","ENSG00000149311","Gene992",3.76752807151764,1,3.76752807151764,1,1,3.68423797068552
1790,1,1,"clus_2","ENSG00000273179","Gene1816",1.62879044749022,1,1.62879044749022,2.35385091749381,1,3.79347324987042
1790,1,1,"clus_2","ENSG00000127948","Gene477",85.4640522704882,1,85.4640522704882,1,1,70.9498426632521
1790,1,1,"clus_2","ENSG00000252657","Gene506",1.24175839420137,1,1.24175839420137,1,1,0.767185322545555
1790,1,1,"clus_2","ENSG00000236877","Gene734",6.96622740978073,1,6.96622740978073,1,1,10.9371610406678
1790,1,1,"clus_2","ENSG00000274070","Gene1462",6.30614551676988,1,6.30614551676988,1,1,4.2251218634632
1790,1,1,"clus_2","ENSG00000237460","Gene619",17.2869158362725,1,17.2869158362725,1,1,7.28944108487946
1800,1,1,"clus_2","ENSG00000275470","Gene1714",16.2498551188865,1,16.2498551188865,1,1,21.8510266089492
1800,1,1,"clus_2","ENSG00000175344","Gene1757",2.38090249903609,1,2.38090249903609,1,1,2.1091574248275
1800,1,1,"clus_2","ENSG00000137441","Gene1631",0.919889283251693,1,0.919889283251693,1,1,1.27394972951322
1800,1,1,"clus_2","ENSG00000253389","Gene478",12.0210287766523,1,12.0210287766523,1,1,19.9950015520286
1800,1,1,"clus_2","ENSG00000276504","Gene1305",5.17321691222882,1,5.17321691222882,1.30331717604132,1,3.42966457280413
1800,1,1,"clus_2","ENSG00000188676","Gene551",0.393310198974597,1,0.393310198974597,1,1,0.321568369907113
1800,1,1,"clus_2","ENSG00000231099","Gene363",2.2749863533419,1,2.2749863533419,0.602364822762864,1.98668358470325,3.64014253087916
1800,1,1,"clus_2","ENSG00000226932","Gene201",1.82666338834633,1,1.82666338834633,1,1,3.1038556370439
1800,1,1,"clus_2","ENSG00000280909","Gene287",33.2603554877618,1,33.2603554877618,1,0.489732760081011,43.2960164209888
1800,1,1,"clus_2","ENSG00000274926","Gene1660",1.21890400207544,1,1.21890400207544,1,0.636574636478924,1.05075466949306
1800,1,1,"clus_2","ENSG00000254709","Gene1550",27.8219137106043,1,27.8219137106043,1,1,45.8191140130372
1810,1,1,"clus_2","ENSG00000234376","Gene1483",6.0742421549205,1,6.0742421549205,0.745408830697131,1,4.48673195115101
1810,1,1,"clus_2","ENSG00000218739","Gene775",1.08397984190488,1,1.08397984190488,1,1,1.16957688471922
1810,1,1,"clus_2","ENSG00000275097","Gene1261",0.810462763496539,1,0.810462763496539,1,1,1.20302943585509
1810,1,1,"clus_2","ENSG00000284942","Gene854",1.77148319182832,1,1.77148319182832,1,1,2.37412152982814
1810,1,1,"clus_2","ENSG00000271677","Gene575",1.73173667307441,1,1.73173667307441,1,1,2.93793626788413
1810,1,1,"clus_2","ENSG00000116218","Gene1190",1.30366103281782,1,1.30366103281782,1,1,1.10943407220445
1810,1,1,"clus_2","ENSG00000263280","MT-Gene4",1.07659813034199,1,1.07659813034199,1,1,1.57459054995871
1810,1,1,"clus_2","ENSG00000201962","Gene198",33.0455192533071,1,33.0455192533071,1,1,33.0535201912083
1810,1,1,"clus_2","ENSG00000279107","Gene204",1.46438504428079,1,1.46438504428079,1,1,1.53356685030353
1820,1,1,"clus_2","ENSG00000201581","Gene961",5.47117518103255,1,5.47117518103255,1,1,4.15684309253424
1820,1,1,"clus_2","ENSG00000241846","Gene338",2.06483656498465,1,2.06483656498465,1,1,3.46916873894967
1820,1,1,"clus_2","ENSG00000258467","Gene590",12.1666078719803,1,12.1666078719803,1,1,14.5399098913086
1820,1,1,"clus_2","ENSG00000188909","Gene474",0.82689395984213,1,0.82689395984213,1,1,1.83412075260075
1820,1,1,"clus_2","ENSG00000174429","Gene411",10.2506593278771,1,10.2506593278771,1,1,10.0089669347963
1820,1,1,"clus_2","ENSG00000126215","Gene789",3.06818321056357,1,3.06818321056357,1,1,1.82913752569625
1820,1,1,"clus_2","ENSG00000263890","Gene1468",0.0862053164863341,1,0.0862053164863341,1,1,0.188617597715915
1820,1,1,"clus_2","ENSG00000236366","Gene1071",6.02524626334906,1,6.02524626334906,0.397481574381662,1,2.89345004918733
1820,1,1,"clus_2","ENSG00000108021","Gene120",43.7914423742722,1,43.7914423742722,1,1,29.5972626035689
1820,1,1,"clus_2","ENSG00000228850","Gene1683",1.2120450585064,1,1.2120450585064,0.780574941689065,1,1.1708257502567
1820,1,1,"clus_2","ENSG00000207065","Gene173",245.820134299473,1,245.820134299473,1,1,255.714397747349
1830,1,1,"clus_2","ENSG00000213238","Gene145",1.08973038527119,1,1.08973038527119,1,1,0.705026148693608
1830,1,1,"clus_2","ENSG00000250961","Gene1985",30.7200806854923,1,30.7200806854923,0.748527940634024,1,36.0992274799803
1830,1,1,"clus_2","ENSG00000267685","Gene1735",2.6156422984396,1,2.6156422984396,1,1,2.27900974676845
1830,1,1,"clus_2","ENSG00000280529","Gene1656",3.9780312208112,1,3.9780312208112,1,1,7.33219404704306
1830,1,1,"clus_2","ENSG00000285766","Gene1133",7.26616633822989,1,7.26616633822989,1,1,6.87296636865956
1830,1,1,"clus_2","ENSG00000260646","Gene1173",13.2207685002484,1,13.2207685002484,1,1.21317493272686,21.7863806032645
1830,1,1,"clus_2","ENSG00000267370","Gene1826",2.11185500979173,1,2.11185500979173,1,1,2.90045008777711
1830,1,1,"clus_2","ENSG00000278826","Gene1473",2.97095030410138,1,2.97095030410138,1,1,3.49660572140211
1830,1,1,"clus_2","ENSG00000237041","Gene1236",3.95141979536769,1,3.95141979536769,1,1,5.45748991430047
1840,1,1,"clus_2","ENSG00000100100","Gene488",6.84562372173957,1,6.84562372173957,1.44316603788841,1,9.55265005502293
1840,1,1,"clus_2","ENSG00000252989","Gene688",0.505587907742826,1,0.505587907742826,1,1,0.655980746413356
1840,1,1,"clus_2","ENSG00000123810","Gene1279",20.3518827796169,1,20.3518827796169,1,1,10.8598257357848
1840,1,1,"clus_2","ENSG00000282690","Gene63",1.08711419063453,1,1.08711419063453,1,1,1.3659635988721
1840,1,1,"clus_2","ENSG00000236398","Gene1330",6.25169615254445,1,6.25169615254445,1,0.41963064081253,4.26027385876677
1840,1,1,"clus_2","ENSG00000283064","Gene1777",1.08081240930351,1,1.08081240930351,1,0.834291177729088,1.27578627712347
1840,1,1,"clus_2","ENSG00000252326","Gene409",2.27972911673078,1,2.27972911673078,1.70955824740477,0.652372286363997,3.82442531206244
1840,1,1,"clus_2","ENSG00000105538","Gene1912",1.00747068982242,1,1.00747068982242,1,1,0.871998245877545
1840,1,1,"clus_2","ENSG00000241032","Gene152",2.08876441209793,1,2.08876441209793,1,1,1.77921184224296
1840,1,1,"clus_2","ENSG00000138764","Gene48",5.25934368315804,1,5.25934368315804,1,1,6.23045582716046
1840,1,1,"clus_2","ENSG00000066136","Gene117",0.183736118204374,1,0.183736118204374,1,1,0.194854462364622
1850,1,1,"clus_2","ENSG00000281740","Gene974",1.6348165952857,1,1.6348165952857,1,1.56253506130525,2.19040825648823
1850,1,1,"clus_2","ENSG00000140259","Gene831",0.956743131402904,1,0.956743131402904,1,1,1.33617176000428
1850,1,1,"clus_2","ENSG00000271537","Gene1750",0.337691805546335,1,0.337691805546335,1,1,0.420219167946713
1850,1,1,"clus_2","ENSG00000112578","Gene1327",0.863948287929854,1,0.863948287929854,1,1,0.707729471244146
1850,1,1,"clus_2","ENSG00000257264","Gene1827",7.67002716588525,1,7.67002716588525,1,1,13.8389810026313
1850,1,1,"clus_2","ENSG00000162994","Gene288",0.924550956131258,1,0.924550956131258,1,1,0.970874470587746
1850,1,1,"clus_2","ENSG00000227389","Gene610",0.29044827996091,1,0.29044827996091,1,1,0.410954043062528
1850,1,1,"clus_2","ENSG00000250016","Gene1488",0.492193850051603,1,0.492193850051603,1,1,0.421748088540685
1850,1,1,"clus_2","ENSG00000178404","Gene1525",0.314637715153219,1,0.314637715153219,1,1,0.469441556012629
1860,1,1,"clus_2","ENSG00000201260","Gene360",1.30219110435003,1,1.30219110435003,1,1,1.95928514547938
1860,1,1,"clus_2","ENSG00000140829","Gene1992",0.53378747762305,1,0.53378747762305,1,1,0.517777759371085
1860,1,1,"clus_2","ENSG00000111145","Gene765",0.509584358274636,1,0.509584358274636,1,1,0.429509033164643
1860,1,1,"clus_2","ENSG00000142089","Gene164",0.554822691320763,1,0.554822691320763,1,1,0.707942203305289
1860,1,1,"clus_2","ENSG00000257169","Gene1897",0.209117206149642,1,0.209117206149642,1,1,0.241571146334808
1860,1,1,"clus_2","ENSG00000272333","Gene980",14.623981615388,1,14.623981615388,1,1,15.1817422448494
1860,1,1,"clus_2","ENSG00000244292","Gene490",1.83169817854098,1,1.83169817854098,1,1,3.06496376631018
1860,1,1,"clus_2","ENSG00000285907","Gene1893",0.129175000423155,1,0.129175000423155,1,1,0.106660329147383
1860,1,1,"clus_2","ENSG00000182903","Gene1935",0.738832782273109,1,0.738832782273109,1,1,0.68259625419958
1860,1,1,"clus_2","ENSG00000212952","Gene754",1.81525223240265,1,1.81525223240265,1,1,2.66213472487898
1860,1,1,"clus_2","ENSG00000220643","Gene1968",0.384549126930631,1,0.384549126930631,1,1,0.476744634945674
1870,1,1,"clus_2","ENSG00000204588","Gene657",0.932358810295411,1,0.932358810295411,1,1,1.38793518304882
1870,1,1,"clus_2","ENSG00000248779","Gene1345",2.64607750225952,1,2.64607750225952,1,1,4.56857248622293
1870,1,1,"clus_2","ENSG00000142408","Gene620",3.27611855532544,1,3.27611855532544,1,1,3.39000942056012
1870,1,1,"clus_2","ENSG00000182583","Gene1517",27.233741739619,1,27.233741739619,1,1,39.702943587493
1870,1,1,"clus_2","ENSG00000274569","Gene65",0.110491721262658,1,0.110491721262658,1,0.634833156256258,0.111199937256483
1870,1,1,"clus_2","ENSG00000249825","Gene487",0.664639755228111,1,0.664639755228111,1,1,0.390850722650626
1870,1,1,"clus_2","ENSG00000255641","Gene707",0.60888184136125,1,0.60888184136125,1,1,0.743454808934479
1870,1,1,"clus_2","ENSG00000273257","Gene1465",0.950757817252215,1,0.950757817252215,1,1,0.781291604355531
1870,1,1,"clus_2","ENSG00000277561","Gene229",0.527643526958838,1,0.527643526958838,0.473593052616249,1,0.383077329661331
1880,1,1,"clus_2","ENSG00000275501","Gene1404",0.69114155324847,1,0.69114155324847,1,1,0.307686713679517
1880,1,1,"clus_2","ENSG00000226037","Gene1105",1.52020288428065,1,1.52020288428065,1,1,1.23100946190771
1880,1,1,"clus_2","ENSG00000273407","Gene207",4.80731208697981,1,4.80731208697981,1,0.528647598560612,3.91294611339581
1880,1,1,"clus_2","ENSG00000253683","Gene44",1.97956471783051,1,1.97956471783051,1,1,1.29569098610694
1880,1,1,"clus_2","ENSG00000253282","Gene1547",1.54096295139473,1,1.54096295139473,1,1,1.7362112163845
1880,1,1,"clus_2","ENSG00000202386","Gene1845",0.231993814392692,1,0.231993814392692,1,1,0.429550472927027
1880,1,1,"clus_2","ENSG00000244968","Gene1787",1.04750126443631,1,1.04750126443631,1,1,1.25578113491204
1880,1,1,"clus_2","ENSG00000259952","Gene249",6.25104198746157,1,6.25104198746157,1,1,1.90484785733973
1880,1,1,"clus_2","ENSG00000083454","Gene1830",0.508113483697735,1,0.508113483697735,1,1,0.344014768386402
1880,1,1,"clus_2","ENSG00000281354","Gene1854",0.371035563285424,1,0.371035563285424,1,1,0.419773073963451
